Finess,Raison sociale
760780619,"CLINIQUE SAINT HILAIRE"
760780668,"CLINIQUE HEMERA PAYS DE CAUX"
760780726,"GHH LE HAVRE"
760780734,"CHIC DU PAYS DES HAUTES FALAISES"
760780742,"CHIC CAUX VALLEE DE SEINE"
760780783,"CLINIQUE TOUS VENTS"
760780791,"CLINIQUE DES ORMEAUX"
760780825,"CLINIQUE DE L'ABBAYE"
760783035,"HÔPITAL ET IFSI CROIX-ROUGE"
760783159,"CLINIQUE DES ESSARTS"
760921809,"CLINIQUE DE L'EUROPE"
770016087,"CENTRE DIALYSE DIAVERUM MONTEREAU"
770020055,"CENTRE NEPHROCARE MARNE LA VALLEE"
770020477,"HÔPITAL FORCILLES - FONDATION COGNACQ JAY"
770021145,"GRAND HÔPITAL DE L'EST FRANCILIEN"
770021152,"CH SUD SEINE ET MARNE"
770110054,"GRPE HOSPITALIER DU SUD ILE DE FRANCE"
770110070,"CH LEON BINET PROVINS"
770300010,"HÔPITAL PRIVÉ DE MARNE CHANTEREINE"
770300135,"CLINIQUE MÉDICO-CHIRURGICALE LES FONTAINES"
770300143,"POLYCLINIQUE SAINT JEAN"
770300192,"CLINIQUE ST BRICE"
770300275,"POLYCLINIQUE DE LA FORET"
770300283,"CLINIQUE CHIRURGICALE ERMITAGE"
770790707,"CLINIQUE DE TOURNAN"
770813400,"CLINIQUE SAINT FARON"
780001236,"CHIC DE POISSY ST-GERMAIN"
780002697,"CHIC DE MEULAN LES MUREAUX"
780008298,"CLINIQUE SAINT REMY"
780018727,"CLINIQUE SAINT GERMAIN"
780021788,"CH DE LA MAULDRE"
780022737,"POLYCLINIQUE DE MAISONS LAFFITTE"
780110011,"CH FRANCOIS QUESNAY MANTES LA JOLIE"
780110037,"HÔPITAL PLAISIR GRIGNON"
780110052,"CH DE RAMBOUILLET"
780110078,"CH DE VERSAILLES"
780130027,"HL DE HOUDAN"
780150017,"CESSRIN DE MAISONS LAFFITTE"
780150033,"CLAIRE DEMEURE"
780150058,"RÉSIDENCE DENIS FORESTIER"
780150066,"CLINIQUE MEDICALE PORTE VERTE"
780300075,"CENTRE CARDIOLOGIQUE D EVECQUEMONT"
780300125,"POLYCLINIQUE LA REGION MANTAISE"
780300208,"CLINIQUE SAINT LOUIS"
780300323,"CLINIQUE DES FRANCISCAINES"
780300364,"CLINIQUE DU CHATEAU DE LA MAYE"
780300406,"CENTRE MÉDICO-CHIRURGICAL DE PARLY II"
780300414,"CENTRE MÉDICO-CHIRURGICAL EUROPE"
780300422,"HÔPITAL PRIVÉ OUEST"
780300455,"CH PRIVÉ DU MONTGARDE"
780630026,"CENTRE PEDIATRIQUE DES COTES"
790000012,"CH DE NIORT"
790006654,"CHNDS"
790009948,"POLYCLINIQUE INKERMANN"
790019491,"CH GHET MS HAUT VAL DE SEVRE ET MELLOIS"
800000028,"CH D'ABBEVILLE"
800000036,"CH D'ALBERT"
800000044,"CHU D'AMIENS"
800000051,"CH DE CORBIE"
800000069,"CH DE DOULLENS"
800000077,"CH DE HAM"
800000085,"CHIC MONTDIDIER-ROYE"
800000093,"CH DE PERONNE"
800000135,"CHIC DE LA BAIE DE SOMME"
800002503,"SA SAINTE ISABELLE"
800009466,"POLYCLINIQUE DE PICARDIE"
800009920,"SA CLINIQUE VICTOR PAUCHET"
800013179,"SAS CLINIQUE DE L'EUROPE"
800015729,"SAS CARDIOLOGIE ET URGENCES"
800018491,"CCO SOPP AMIENS"
810000224,"CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL CLAUDE BERNARD"
810000331,"CH ALBI"
810000349,"CH GAILLAC"
810000380,"CHIC CASTRES-MAZAMET"
810000398,"HÔPITAL GRAULHET"
810000448,"POLYCLINIQUE SAINTE BARBE"
810000455,"CH LAVAUR"
810101170,"CLINIQUE TOULOUSE LAUTREC"
810101444,"CLINIQUE DU SIDOBRE"
820000016,"CH MONTAUBAN"
820000040,"CLINIQUE CROIX SAINT MICHEL"
820000057,"CLINIQUE DU PONT DE CHAUME"
820000065,"CLINIQUE DU DOCTEUR CAVE"
820004950,"CHIC CASTELSARRASIN-MOISSAC"
830012688,"CENTRE NÉPHROLOGIQUE LES FLEURS"
830100103,"CLINIQUE STE MARGUERITE"
830100251,"CLINIQUE DU CAP D'OR"
830100319,"POLYCLINIQUE LES FLEURS"
830100327,"CLINIQUE LES LAURIERS"
830100368,"CLINIQUE CHIRURGICALE DU GOLFE DE SAINT TROPEZ"
830100392,"POLYCLINIQUE NOTRE DAME"
830100418,"CLINIQUE NOTRE DAME DE LA MERCI"
830100434,"CLINIQUE SAINT JEAN"
830100459,"CLINIQUE SAINT MICHEL"
830100475,"CLINIQUE SAINT ROCH"
830100517,"CH DE BRIGNOLES"
830100525,"CH DE DRAGUIGNAN"
830100533,"CH DE HYERES"
830100566,"CHIC FREJUS"
830100574,"HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE"
830100590,"CH DE ST-TROPEZ"
830100616,"CHIC TOULON"
830100855,"CENTRE DE GÉRONTOLOGIE ST.FRANCOIS"
830200523,"POLYCLINIQUE HENRI MALARTIC"
830215687,"DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE"
840000012,"CH DU PAYS D'APT"
840000046,"CH DE CARPENTRAS"
840000061,"CH DE GORDES"
840000079,"CH ISLE SUR LA SORGUE"
840000087,"CH LOUIS GIORGI D'ORANGE"
840000103,"HL DE SAULT"
840000111,"CH VAISON LA ROMAINE"
840000129,"CH DE VALREAS"
840000285,"POLYCLINIQUE URBAIN V"
840000327,"CLINIQUE DU DR MONTAGARD"
840000350,"CLINIQUE SAINTE CATHERINE"
840000400,"SYNERGIA LUBERON"
840000467,"CAPIO CLINIQUE D'ORANGE"
840004659,"CHIC CAVAILLON-LAURIS"
840006597,"CH HENRI DUFFAUT AVIGNON"
840007850,"ATIR CENTRE DE DIALYSE"
840011043,"CENTRE D'HEMODIALYSE DE L'ATIR"
840012538,"ATIR AUTODIALYSE ISLE SUR SORGUE"
840012546,"ATIR AUTODIALYSE ORANGE"
840013312,"CLINIQUE RHONE DURANCE"
840013445,"CLINIQUE FONTVERT ST FRANCOIS"
840017172,"SYNERGIA VENTOUX"
840017222,"ATIR CENTRE D'HÉMODIALYSE"
840017230,"AUTODIALYSE ATIR CH CARPENTRAS"
840017461,"HEMODIALYSE ATIR CH ORANGE"
840018774,"ATIR UNITE DIALYSE MEDIC CAVAILLON"
840019053,"GCS UNITE SENOLOGIQUE VENTOUX"
850000019,"CHD VENDEE"
850000035,"CH DE FONTENAY LE COMTE"
850000043,"CH DUMONTE"
850000084,"CH COTE DE LUMIERE"
850000118,"CLINIQUE SAINT CHARLES"
850000126,"CLINIQUE SUD VENDEE"
850000134,"CLINIQUE CHIRURGICALE PORTE OCEANE"
850009010,"CH LOIRE VENDEE OCEAN"
850009333,"DIALYSE ECHO LA ROCHE SUR YON"
850011271,"DIALYSE ECHO CHALLANS"
850022047,"DIALYSE ECHO ILE D'YEU"
850023151,"DIALYSE ECHO FONTENAY LE COMTE"
850025156,"CENTRE DIALYSE ECHO OLONNES SUR MER"
850025867,"CH DES COLLINES VENDEENNES"
860010321,"POLYCLINIQUE DE POITIERS"
860013382,"GROUPEMENT HOSPITALIER NORD-VIENNE"
860014208,"CHU DE POITIERS"
860780311,"CLINIQUE DE CHATELLERAULT"
860780568,"CLINIQUE FIEF DE GRIMOIRE"
870000015,"CHU LIMOGES"
870000023,"CH ST JUNIEN"
870000031,"CH J BOUTARD ST YRIEIX"
870000080,"UNITÉ DE DIALYSE LIMOGES BUISSON"
870000288,"CLINIQUE FRANÇOIS CHENIEUX"
870000411,"CLINIQUE EMAILLEURS-COLOMBIER LIMOGES"
870014248,"CHIC MONTS ET BARRAGES"
870014503,"CHIC DU HAUT-LIMOUSIN"
880007059,"CHIC EMILE DURKHEIM EPINAL"
880007299,"CHIC DE L'OUEST VOSGIEN"
880780069,"CH GERARDMER"
880780077,"CH SAINT DIE"
880780093,"CH REMIREMONT"
880780259,"HL BRUYERES"
880780325,"HL FRAIZE"
880780333,"HL LAMARCHE"
880788591,"POLYCLINIQUE LA LIGNE BLEUE"
890000037,"CH AUXERRE"
890000052,"CHS D'AUXERRE"
890000169,"CLINIQUE PAUL PICQUET SENS"
890000409,"CH D'AVALLON"
890000417,"CH DE JOIGNY"
890000433,"CH DU TONNERROIS"
890002389,"POLYCLINIQUE STE MARGUERITE AUXERRE"
890970569,"CH SENS"
900000035,"HÔPITAL PRIVÉ DE LA MIOTTE"
900000365,"HÔPITAL NORD FRANCHE COMTE"
910002609,"CENTRE D'HEMODIALYSE D'ATHIS"
910002773,"CH SUD-FRANCILIEN"
910009349,"CENTRE D'HEMODIALYSE D ETAMPES"
910015965,"CLINIQUE LE MOULIN DE VIRY"
910019447,"CHIC SUD ESSONNE-DOURDAN-ETAMPES"
910110014,"CH D'ARPAJON"
910110055,"GROUPEMENT HOSPITALIER NORD ESSONNE"
910110063,"CH D'ORSAY"
910150010,"CH F.H. MANHES"
910150028,"CH DE BLIGNY"
910150069,"HÔPITAL LES MAGNOLIAS"
910300011,"CLINIQUE DES CHARMILLES"
910300029,"HÔPITAL D ATHIS MONS SITE JULES VALLES"
910300060,"CLINIQUE GERIATRIQUE LES VALLEES"
910300144,"CENTRE MÉDICO-CHIRURGICAL ET OBST"
910300177,"CLINIQUE DE L'YVETTE"
910300219,"HÔPITAL PRIVÉ JACQUES CARTIER"
910300300,"HÔPITAL PRIVÉ DU VAL D'YERRES"
910300326,"CLINIQUE PASTEUR"
910300359,"HÔPITAL PRIVÉ D ATHIS MONS"
910500040,"GH LES CHEMINOTS CENTRE MOYEN SEJOUR"
910803543,"CH PRIVÉ CLAUDE GALIEN"
910805357,"CLINIQUE DE L ESSONNE"
910813732,"CLCC DE PROTONTHERAPIE ORSAY"
910813963,"UNITÉ D'AUTODIALYSE DE BIEVRES"
920000460,"CLCC RENE HUGUENIN INSTITUT CURIE"
920000635,"HÔPITAL SUISSE DE PARIS"
920000643,"INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER"
920000650,"HÔPITAL FOCH"
920000684,"CENTRE CHIRURGICAL MARIE LANNELONGUE"
920008539,"HÔPITAL AMERICAIN 2"
920009909,"CH DES QUATRE VILLES"
920026374,"CH RIVES DE SEINE"
920110020,"CASH DE NANTERRE"
920110053,"CH DEPARTEMENTAL STELL"
920120011,"HÔPITAL D'INSTRUCTION DES ARMÉES PERCY"
920300043,"HÔPITAL PRIVÉ D ANTONY"
920300183,"CENTRE CHIRURGICAL DES PRINCES"
920300191,"C.C.B.B. MARCEL SEMBAT"
920300266,"CLINIQUE DU PLATEAU"
920300365,"CLINIQUE LA MONTAGNE"
920300415,"CLINIQUE LAMBERT"
920300597,"CLINIQUE DE MEUDON LA FORET"
920300712,"CENTRE CHIRURGICAL P. CHEREST"
920300753,"CENTRE CHIRURGICAL AMBROISE PARE"
920300761,"CLINIQUE HARTMANN"
920300787,"HÔPITAL AMERICAIN"
920300837,"CLINIQUE LES MARTINETS"
920300845,"MAISON MEDICALE N.D. DU LAC RUEIL"
920300936,"CENTRE CHIRURGICAL VAL D'OR"
920301033,"CENTRE CANCEROLOGIE DE LA PORTE ST CLOUD"
920803798,"CLINIQUE DE LA DEFENSE"
920811775,"UNITÉ D'AUTODIALYSE DE SURESNES"
930014428,"CENTRE DE DIALYSE DE L'ESTREE"
930021480,"GHI LE RAINCY-MONTFERMEIL"
930022603,"CENTRE DE DIALYSE DE MONTFERMEIL"
930110036,"CH ANDRE GREGOIRE"
930110051,"CH DE ST DENIS"
930110069,"CH ROBERT BALLANGER"
930150032,"MATERNITE DES LILAS"
930300025,"HÔPITAL EUROPEEN LA ROSERAIE"
930300066,"HÔPITAL PRIVÉ DE L EST PARISIEN"
930300082,"CENTRE CHIRURGICAL FLOREAL"
930300116,"HÔPITAL PRIVÉ DE SEINE ST DENIS"
930300264,"CLINIQUE LES LILAS"
930300298,"POLYCLINIQUE VAUBAN"
930300553,"CLINIQUE DE L'ESTREE"
930300587,"CLINIQUE DU LANDY"
930300595,"CLINIQUE DU VERT GALANT"
930300629,"CLINIQUE DE LA DHUYS"
930300645,"CENTRE CARDIOLOGIQUE DU NORD"
940000078,"UNITÉ D'AUTODIALYSE DE CRETEIL"
940000649,"HÔPITAL SAINT-CAMILLE"
940000656,"CLCC HÔPITAL GUSTAVE ROUSSY"
940000664,"INSTITUT GUSTAVE ROUSSY"
940006679,"HÔPITAL PRIVÉ DE MARNE-LA-VALLÉE"
940016819,"LES HÔPITAUX DE SAINT-MAURICE"
940110018,"CHIC DE CRETEIL"
940110042,"CHIC DE VILLENEUVE ST GEORGES"
940120017,"HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN"
940300031,"HÔPITAL PRIVÉ PAUL D'EGINE"
940300163,"CLINIQUE LES TOURNELLES"
940300270,"HÔPITAL PRIVÉ ARMAND BRILLARD"
940300379,"CLINIQUE GASTON METIVET"
940300445,"CLINIQUE DU SUD"
940300452,"CLINIQUE MEDICALE DE DIETETIQUE"
940300494,"POLYCLINIQUE DE VILLENEUVE ST GEORGES"
940300551,"HÔPITAL PRIVÉ DE VITRY SITE NORIETS"
940300569,"HÔPITAL PRIVÉ DE VITRY SITE PASTEUR"
940813017,"UNITÉ D'AUTODIALYSE DE VILLEJUIF"
940813033,"CLINIQUE DE BERCY"
950000406,"HÔPITAL FONDATION CHANTEPIE MANCIER"
950001370,"GH CARNELLE-PORTES DE L'OISE"
950013870,"GHEM EAUBONNE MONTMORENCY SIMONE VEIL"
950015289,"GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN"
950032714,"CLINIQUE AMBULATOIRE DE DOMONT"
950110015,"CH VICTOR DUPOUY ARGENTEUIL"
950110049,"CH DE GONESSE"
950110080,"HÔPITAL NOVO"
950300095,"POLYCLINIQUE DU PLATEAU"
950300152,"CLINIQUE MIRABEAU"
950300202,"CLINIQUE CONTI"
950300244,"CH PRIVÉ SAINTE MARIE"
950300277,"HÔPITAL PRIVÉ NORD PARISIEN"
950300301,"CLINIQUE MEDICALE DU PARC ST OUEN"
950300350,"CLINIQUE DU PARISIS"
950630012,"CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY"
950807982,"CLINIQUE CLAUDE BERNARD"
970100012,"POLYCLINIQUE DE LA GUADELOUPE"
970100020,"CENTRE MEDICO-SOCIAL"
970100111,"LES NOUVELLES EAUX VIVES"
970100137,"POLYCLINIQUE SAINT-CHRISTOPHE"
970100160,"HL IRÉNÉE DE BRUYN"
970100178,"CH DE LA BASSE TERRE"
970100186,"CH LOUIS CONSTANT FLEMING"
970100202,"CH SAINTE-MARIE"
970100228,"CHU DE LA GUADELOUPE"
970102596,"CLINIQUE DE CHOISY"
970103099,"CLINIQUE LES NOUVELLES EAUX-MARINES"
970107249,"CLINIQUE LES EAUX CLAIRES"
970107454,"A.U.D.R.A."
970111662,"GGCO"
970111688,"GGCO"
970202156,"HÔPITAL DU MARIN"
970202164,"HÔPITAL DE SAINT-ESPRIT"
970202313,"CLINIQUE SAINT PAUL"
970202321,"SA CLINIQUE SAINTE MARIE"
970203774,"STEER SARL"
970209219,"E.T.E.E.R."
970211207,"CHU DE MARTINIQUE"
970300265,"CENTRE MÉDICO-CHIRURGICAL DE KOUROU"
970302022,"CH DE CAYENNE"
970302055,"HÔPITAL PRIVÉ SAINT-GABRIEL"
970302071,"CLINIQUE SAINT-PAUL"
970302121,"CH FRANK JOLY"
970403606,"GH EST REUNION"
970404018,"CENTRE D'HEMODIALYSE MG DURIEUX"
970404109,"INSTITUT ROBERT DEBRE"
970404158,"CENTRE UDM-UAD"
970404844,"CLINIQUE SAINT-VINCENT"
970405064,"CENTRE"
970405411,"SODIA DELPRA"
970405452,"SODIA JEANNE D'ARC"
970408589,"CHU DE LA REUNION"
970421038,"CH OUEST REUNION"
970462024,"CLINIQUE JEANNE D'ARC"
970462073,"CLINIQUE DURIEUX"
970462081,"CLINIQUE LES ORCHIDEES"
970462107,"CLINIQUE SAINTE CLOTILDE"
970466751,"SARL AVICENNE"
970500005,"CENTRE HOSPITALIER FRANÇOIS DUNAN"
980500003,"CH DE MAYOTTE"
980500763,"UNITÉ D'AUTODIALYSE MAMOUDZOU"
